custid,평균구매가격,구매브랜드종류,코너별구매건,아침구매액,점심구매액,봄구매액,여름구매액,가을구매액,겨울구매액,내점구매율,pred
104204,90814,5,775,90813.8,454069.0,181627.6,908138.0,90813.8,90813.8,5.0,0.0
103823,121023,18,775,363068.182,1573295.455,242045.455,726136.364,605113.636,1089204.545,1.294,0.0
103720,62333,4,775,62333.333,62333.333,124666.667,62333.333,62333.333,374000.0,6.0,0.0
103600,295353,13,775,2067473.059,2953532.941,590706.588,1181413.176,886059.882,2953532.941,3.4,0.0
103576,65367,3,775,65366.667,130733.333,130733.333,130733.333,65366.667,65366.667,1.0,0.0
103263,79604,3,775,79604.0,238812.0,159208.0,79604.0,79604.0,79604.0,1.5,0.0
102627,34521,6,775,34521.154,379732.692,276169.231,138084.615,34521.154,34521.154,1.3,0.0
103243,73875,13,775,73875.0,664875.0,73875.0,221625.0,73875.0,812625.0,1.455,0.0
103053,125378,14,775,376134.333,1253781.111,501512.444,250756.222,501512.444,1003024.889,1.385,0.0
102935,81000,7,775,81000.0,162000.0,243000.0,162000.0,81000.0,162000.0,1.167,0.0
102763,87500,2,775,87500.0,175000.0,87500.0,87500.0,87500.0,87500.0,1.0,0.0
102694,149429,5,775,149428.571,1046000.0,298857.143,298857.143,747142.857,149428.571,1.4,0.0
102678,69500,2,775,69500.0,208500.0,69500.0,69500.0,69500.0,69500.0,1.0,0.0
102154,74700,13,1859,74699.524,672295.714,597596.19,448197.143,373497.619,149399.048,2.333,0.0
102206,249258,34,1859,1246287.857,20439120.857,6979212.0,9970302.857,5982181.714,3240348.429,1.981,0.0
102242,199617,21,1859,399233.586,1397317.552,1796551.138,1796551.138,1197700.759,998083.966,1.933,0.0
100652,62590,2,183,62590.0,125180.0,62590.0,187770.0,62590.0,62590.0,1.333,0.0
104988,23700,7,183,94802.0,142203.0,23700.5,165903.5,23700.5,47401.0,2.0,0.0
103305,154584,14,183,927506.087,1855012.174,772921.739,463753.043,618337.391,1700427.826,1.533,0.0
103164,152035,26,183,2128490.0,3496805.0,1672385.0,1064245.0,912210.0,2128490.0,2.375,0.0
101903,79833,11,183,239500.0,1117666.667,79833.333,479000.0,1037833.333,79833.333,2.1,0.0
101661,52056,8,183,52055.556,468500.0,104111.111,312333.333,156166.667,52055.556,1.8,0.0
100791,54600,3,183,54600.0,109200.0,109200.0,54600.0,54600.0,109200.0,1.5,0.0
100588,31602,17,183,158009.677,663640.645,189611.613,284417.419,284417.419,221213.548,1.348,0.0
101004,255717,4,335,255716.667,511433.333,511433.333,511433.333,1022866.667,255716.667,1.5,0.0
100477,75978,24,183,75977.75,2279332.5,379888.75,227933.25,1823466.0,607822.0,3.636,0.0
100448,77000,4,183,77000.0,154000.0,77000.0,154000.0,77000.0,77000.0,1.0,0.0
102474,88131,10,49,616918.75,793181.25,176262.5,705050.0,88131.25,528787.5,2.0,0.0
102345,47700,7,49,95400.0,286200.0,47700.0,143100.0,47700.0,143100.0,1.143,0.0
100893,86020,8,49,86020.0,1548360.0,172040.0,774180.0,602140.0,344080.0,2.0,0.0
100439,49250,4,49,49250.0,98500.0,147750.0,98500.0,49250.0,49250.0,1.25,0.0
100901,97000,2,335,97000.0,291000.0,194000.0,97000.0,97000.0,194000.0,2.0,0.0
101068,108833,5,335,108833.333,544166.667,217666.667,108833.333,326500.0,217666.667,1.2,0.0
102382,92020,4,1859,92020.0,460100.0,92020.0,92020.0,368080.0,92020.0,1.667,0.0
102534,38500,2,319,38500.0,38500.0,77000.0,38500.0,77000.0,38500.0,1.0,0.0
104474,107060,15,319,107060.0,1284720.0,428240.0,321180.0,749420.0,107060.0,1.5,0.0
103566,175005,25,319,875025.0,7175205.0,525015.0,175005.0,2975085.0,5425155.0,2.429,0.0
103209,52674,6,319,52674.286,263371.429,105348.571,52674.286,105348.571,210697.143,1.4,0.0
102861,44880,4,319,44880.0,134640.0,89760.0,89760.0,44880.0,44880.0,1.25,0.0
102702,145702,10,319,291403.333,874210.0,582806.667,437105.0,145701.667,728508.333,1.091,0.0
102646,130948,9,319,785689.2,523792.8,654741.0,130948.2,261896.4,392844.6,1.0,0.0
102166,69135,52,319,898753.7,2004912.1,1313563.1,622214.1,2004912.1,2972800.7,1.639,0.0
101699,143272,16,335,429817.241,1719268.966,286544.828,143272.414,143272.414,4011627.586,1.318,0.0
101626,105619,15,319,633711.111,1584277.778,1478659.259,844948.148,528092.593,105618.519,1.929,0.0
101502,406364,12,319,406363.583,6501817.333,2031817.917,2031817.917,2438181.5,3250908.667,2.0,0.0
103741,95553,11,335,286657.895,1146631.579,1242184.211,95552.632,95552.632,573315.789,1.727,0.0
103648,120285,27,335,601427.083,4330275.0,1202854.167,2044852.083,1443425.0,1082568.75,1.778,0.0
103292,71869,16,335,215606.25,1293637.5,215606.25,574950.0,503081.25,431212.5,1.2,0.0
102167,40306,28,335,322446.295,1209173.607,1168867.82,483669.443,282140.508,523975.23,2.346,0.0
104910,97000,6,1859,97000.0,1164000.0,1261000.0,291000.0,1261000.0,194000.0,1.192,0.0
104857,110392,10,1859,441569.231,551961.538,551961.538,110392.308,110392.308,772746.154,1.857,0.0
104821,208350,12,1859,208350.0,1250100.0,833400.0,833400.0,2083500.0,208350.0,2.0,0.0
102977,141458,8,1859,565833.333,1131666.667,424375.0,565833.333,707291.667,141458.333,2.4,0.0
103482,224008,12,1859,1120040.128,4704168.538,2688096.308,672024.077,672024.077,4704168.538,1.5,0.0
103267,118379,8,1859,118378.909,947031.273,355136.727,710273.455,118378.909,118378.909,1.833,0.0
103220,110694,9,1859,442776.471,664164.706,221388.235,442776.471,332082.353,1106941.176,1.545,0.0
103212,229820,8,1859,229820.0,2298200.0,459640.0,689460.0,459640.0,689460.0,1.667,0.0
103169,150894,20,1859,150893.75,4526812.5,1207150.0,2866981.25,452681.25,301787.5,2.286,0.0
103035,48947,15,1859,48947.368,587368.421,636315.789,48947.368,146842.105,146842.105,1.727,0.0
102974,63381,23,1859,1077478.186,1521145.674,887334.977,507048.558,507048.558,823953.907,1.483,0.0
104699,89321,13,1859,625245.833,1429133.333,535925.0,267962.5,714566.667,625245.833,1.263,0.0
102867,107719,5,1859,107719.0,323157.0,323157.0,323157.0,107719.0,107719.0,1.4,0.0
102787,74199,13,1859,445195.556,1483985.185,222597.778,593594.074,1112988.889,74199.259,2.25,0.0
102738,199555,31,1859,997772.632,13569707.789,4988863.158,3591981.474,2195099.789,4390199.579,2.111,0.0
102598,60342,13,1859,120684.571,482738.286,60342.286,181026.857,543080.571,60342.286,1.167,0.0
102493,69091,40,1859,1174538.616,3869068.384,1174538.616,1589081.658,1519991.151,759995.575,2.433,0.0
102420,172600,5,1859,345200.0,517800.0,517800.0,172600.0,172600.0,345200.0,1.0,0.0
103483,280456,25,1859,3645928.0,10096416.0,3365472.0,3085016.0,4767752.0,2804560.0,1.613,0.0
103524,225000,2,1859,225000.0,450000.0,450000.0,225000.0,225000.0,225000.0,2.0,0.0
103563,95981,10,1859,95981.25,1439718.75,575887.5,95981.25,767850.0,95981.25,1.333,0.0
103614,85517,8,1859,85516.667,256550.0,427583.333,85516.667,85516.667,598616.667,2.4,0.0
103683,178485,22,1859,535454.595,4462121.622,1963333.514,1784848.649,2855757.838,178484.865,3.083,0.0
103744,251000,2,1859,251000.0,502000.0,251000.0,251000.0,251000.0,251000.0,1.0,0.0
103870,54684,12,1859,54683.588,1257722.529,109367.176,1531140.471,218734.353,54683.588,2.833,0.0
103955,18000,4,1859,18000.0,144000.0,90000.0,36000.0,18000.0,18000.0,1.333,0.0
104042,186178,15,1859,2420317.391,930891.304,1489426.087,744713.043,558534.783,1489426.087,1.643,0.0
104177,86796,14,1859,347184.933,2083109.6,520777.4,954758.567,520777.4,607573.633,2.0,0.0
104219,83795,9,1859,418977.273,1340727.273,754159.091,83795.455,502772.727,586568.182,1.467,0.0
104346,65121,17,1859,195363.158,1041936.842,260484.211,716331.579,65121.053,260484.211,1.9,0.0
104376,71858,5,1859,71858.5,646726.5,143717.0,71858.5,431151.0,71858.5,1.667,0.0
104434,117789,8,1859,235577.778,353366.667,471155.556,471155.556,117788.889,117788.889,1.286,0.0
104528,59000,2,1859,59000.0,59000.0,118000.0,118000.0,59000.0,59000.0,1.0,0.0
104543,62864,9,1859,62863.636,565772.727,125727.273,440045.455,62863.636,62863.636,1.571,0.0
104653,240200,9,1859,480400.0,5044200.0,1201000.0,480400.0,3362800.0,1201000.0,2.6,0.0
101105,80000,2,775,80000.0,240000.0,160000.0,80000.0,80000.0,80000.0,1.0,0.0
101061,98500,2,775,98500.0,295500.0,197000.0,98500.0,98500.0,98500.0,2.0,0.0
102310,123178,11,1753,123177.778,1970844.444,615888.889,369533.333,615888.889,615888.889,1.636,0.0
100654,108998,12,1107,108998.353,1416978.588,544991.765,108998.353,435993.412,871986.824,2.429,0.0
101363,40571,6,1107,40571.429,162285.714,81142.857,121714.286,81142.857,81142.857,1.4,0.0
101342,37487,44,1107,449849.481,1686935.556,862211.506,1124623.704,749749.136,299899.654,1.761,0.0
101247,47880,13,1107,191520.5,574561.5,95760.25,478801.25,239400.625,47880.125,3.2,0.0
101041,107677,7,1107,107677.143,215354.286,107677.143,107677.143,107677.143,646062.857,1.4,0.0
100966,84027,9,1107,420136.364,420136.364,168054.545,336109.091,168054.545,252081.818,1.833,0.0
100908,47335,28,1107,662691.867,1420054.0,757362.133,331345.933,568021.6,473351.333,1.957,0.0
100275,319800,25,1107,4796999.483,4477199.517,5116799.448,1279199.862,319799.966,2878199.69,2.417,0.0
101765,39812,9,1107,39812.5,159250.0,79625.0,39812.5,238875.0,238875.0,2.0,0.0
100067,84524,12,1107,84523.529,1436900.0,169047.059,760711.765,507141.176,84523.529,2.833,0.0
104959,223019,18,1753,446037.5,6467543.75,1338112.5,223018.75,2007168.75,3568300.0,1.684,0.0
104918,83372,12,1753,666975.2,500231.4,250115.7,416859.5,833719.0,166743.8,3.333,0.0
104846,210000,2,1753,210000.0,420000.0,420000.0,210000.0,420000.0,210000.0,2.0,0.0
104740,64129,6,1753,64128.889,448902.222,192386.667,192386.667,64128.889,128257.778,1.125,0.0
104738,91356,8,1753,91355.556,274066.667,365422.222,91355.556,91355.556,456777.778,2.25,0.0
101423,54424,6,1107,54424.0,380968.0,108848.0,54424.0,380968.0,54424.0,2.333,0.0
101921,104012,40,1107,416047.064,3952447.106,728082.362,1040117.66,2184247.085,936105.894,1.382,0.0
104624,22267,3,1753,22266.667,66800.0,22266.667,22266.667,22266.667,22266.667,1.0,0.0
102827,70809,12,1107,212425.875,778894.875,566469.0,566469.0,70808.625,70808.625,1.455,0.0
103581,99581,12,1107,398325.333,995813.333,199162.667,697069.333,298744.0,298744.0,1.364,0.0
103452,87143,10,1107,697142.857,348571.429,697142.857,87142.857,348571.429,87142.857,1.75,0.0
103258,62838,18,1107,628380.952,691219.048,565542.857,377028.571,188514.286,188514.286,1.5,0.0
103072,73200,29,1107,805195.079,1976387.921,951594.184,219598.658,1097993.289,512396.868,1.9,0.0
103054,86414,30,1107,518486.842,2333190.789,1641875.0,86414.474,432072.368,1209802.632,3.167,0.0
103022,35500,4,1107,35500.0,35500.0,35500.0,35500.0,35500.0,106500.0,2.0,0.0
102816,68277,21,1107,751042.024,1570360.595,887595.119,751042.024,614488.929,614488.929,2.211,0.0
102500,63231,9,1107,126461.538,569076.923,252923.077,63230.769,189692.308,316153.846,1.625,0.0
102808,56998,10,1107,56997.692,284988.462,170993.077,170993.077,56997.692,398983.846,1.857,0.0
102788,82023,13,1107,492138.462,82023.077,246069.231,246069.231,410115.385,164046.154,2.167,0.0
102658,113259,14,1107,906070.588,339776.471,1019329.412,113258.824,453035.294,339776.471,1.7,0.0
102595,54885,58,1107,1372123.118,3293095.484,2414936.688,1866087.441,439079.398,384194.473,1.979,0.0
102559,84241,29,1107,1853293.2,1347849.6,1347849.6,758165.4,758165.4,505443.6,1.429,0.0
102513,82228,5,1107,164455.333,328910.667,246683.0,82227.667,246683.0,82227.667,3.0,0.0
104713,150450,4,1753,150450.0,601800.0,451350.0,150450.0,150450.0,150450.0,1.333,0.0
104558,51575,4,1753,51575.0,154725.0,103150.0,206300.0,51575.0,51575.0,2.0,0.0
100874,184462,19,775,922310.345,3504779.31,1106772.414,1106772.414,2213544.828,922310.345,1.933,0.0
102840,71188,5,1753,71187.5,213562.5,284750.0,71187.5,71187.5,213562.5,2.667,0.0
103173,80867,8,1753,161733.333,566066.667,485200.0,80866.667,80866.667,80866.667,1.286,0.0
103122,73990,14,1753,73990.111,295960.444,591920.889,147980.222,147980.222,443940.667,1.636,0.0
103040,88761,5,1753,88760.833,443804.167,177521.667,88760.833,266282.5,88760.833,1.2,0.0
102899,285800,2,1753,285800.0,571600.0,571600.0,285800.0,571600.0,285800.0,2.0,0.0
102893,67906,9,1753,67906.0,475342.0,135812.0,203718.0,271624.0,67906.0,1.25,0.0
102892,93714,6,1753,281142.857,374857.143,187428.571,93714.286,281142.857,281142.857,1.4,0.0
102685,131121,30,1753,1048964.936,3146894.809,262241.234,1966809.255,1966809.255,1966809.255,2.35,0.0
103351,125675,12,1753,125675.0,2262150.0,377025.0,377025.0,1508100.0,251350.0,1.667,0.0
102566,64836,23,1753,1037374.359,1361553.846,778030.769,1296717.949,453851.282,64835.897,1.857,0.0
102486,85000,2,1753,170000.0,255000.0,170000.0,85000.0,85000.0,85000.0,1.0,0.0
102470,60530,8,1753,60530.0,605300.0,181590.0,60530.0,121060.0,302650.0,1.25,0.0
102469,199700,2,1753,199700.0,399400.0,399400.0,199700.0,399400.0,199700.0,2.0,0.0
102457,68087,15,1753,68086.667,817040.0,68086.667,272346.667,340433.333,340433.333,1.875,0.0
102338,88667,3,1753,88666.667,266000.0,266000.0,88666.667,88666.667,88666.667,1.5,0.0
103199,77234,7,1753,77234.444,308937.778,77234.444,386172.222,231703.333,77234.444,1.125,0.0
103402,145629,8,1753,145628.786,1893174.214,291257.571,145628.786,873772.714,1019401.5,2.0,0.0
104518,82080,29,1753,246241.463,3036978.049,820804.878,1313287.805,328321.951,902885.366,2.158,0.0
104061,112770,7,1753,112770.0,789390.0,225540.0,225540.0,451080.0,451080.0,2.0,0.0
104419,96750,4,1753,96750.0,290250.0,290250.0,96750.0,96750.0,96750.0,1.333,0.0
104345,65120,5,1753,195360.0,130240.0,130240.0,65120.0,65120.0,195360.0,1.667,0.0
104257,150350,4,1753,150350.0,451050.0,300700.0,300700.0,150350.0,150350.0,1.0,0.0
104242,70667,2,1753,70666.667,212000.0,141333.333,70666.667,70666.667,212000.0,1.5,0.0
104136,94082,14,1753,658573.708,846737.625,846737.625,376327.833,470409.792,564491.75,1.2,0.0
104088,100104,31,1753,100104.147,5605832.213,1501562.2,2002082.933,1801874.64,2202291.227,2.206,0.0
103907,218186,16,1753,218186.364,4581913.636,654559.091,1745490.909,1527304.545,872745.455,2.444,0.0
103502,117171,6,1753,117171.429,585857.143,234342.857,117171.429,703028.571,117171.429,1.167,0.0
103895,128323,12,1753,1026584.615,2309815.385,513292.308,1539876.923,513292.308,769938.462,1.368,0.0
103881,73123,33,1753,365612.963,3217394.074,2339922.963,292490.37,584980.741,731225.926,2.7,0.0
103809,79067,4,1753,237200.0,237200.0,158133.333,237200.0,237200.0,79066.667,1.5,0.0
103784,105457,7,1753,105457.143,527285.714,316371.429,210914.286,210914.286,105457.143,1.167,0.0
103770,158584,14,1753,634334.815,3013090.37,1110085.926,1903004.444,158583.704,1110085.926,2.077,0.0
103510,116229,13,1753,232457.143,929828.571,464914.286,697371.429,348685.714,116228.571,1.273,0.0
103655,109406,32,1107,3172760.169,3719787.785,1203460.754,4157409.877,1422271.8,328216.569,2.826,0.0
103734,17295,8,1107,51884.143,172947.143,34589.429,69178.857,103768.286,69178.857,1.273,0.0
103825,54307,18,1107,977533.0,651688.667,325844.333,434459.111,868918.222,325844.333,1.565,0.0
103323,184461,57,798,2951381.538,13281216.923,6640608.462,1475690.769,7378453.846,3689226.923,2.261,0.0
104162,81502,14,798,81502.0,1467036.0,652016.0,489012.0,81502.0,489012.0,1.667,0.0
103797,30667,7,798,30666.75,30666.75,30666.75,153333.75,30666.75,61333.5,2.667,0.0
103782,86000,2,798,86000.0,172000.0,172000.0,86000.0,86000.0,172000.0,2.0,0.0
103753,77286,5,798,77285.714,309142.857,154571.429,154571.429,77285.714,231857.143,1.4,0.0
103714,63067,4,798,63066.667,189200.0,378400.0,63066.667,63066.667,63066.667,2.0,0.0
103481,56412,11,798,56412.0,1071828.0,564120.0,56412.0,564120.0,282060.0,2.083,0.0
103160,320961,9,798,320961.182,1283844.727,641922.364,641922.364,2567689.455,320961.182,2.75,0.0
104417,42173,23,798,337382.303,506073.455,379555.091,379555.091,337382.303,295209.515,1.737,0.0
103108,244083,18,798,976333.846,4149418.846,488166.923,4637585.769,976333.846,244083.462,2.167,0.0
102483,174313,14,798,522940.385,3486269.231,871567.308,1045880.769,697253.846,1917448.077,2.167,0.0
102216,137413,11,798,137412.833,687064.167,274825.667,549651.333,687064.167,412238.5,2.4,0.0
102173,40989,20,798,81978.462,737806.154,737806.154,286924.615,40989.231,40989.231,2.6,0.0
102052,113849,8,798,1024638.75,796941.25,1138487.5,113848.75,113848.75,569243.75,3.2,0.0
101953,41435,10,798,165740.0,165740.0,124305.0,41435.0,165740.0,82870.0,1.25,0.0
104255,209009,11,798,836036.364,627027.273,836036.364,1254054.545,209009.091,209009.091,2.2,0.0
104440,118985,20,798,475940.0,594925.0,594925.0,713910.0,1903760.0,356955.0,2.727,0.0
103890,221106,19,1107,1768849.524,5306548.571,1326637.143,2653274.286,2653274.286,2653274.286,1.448,0.0
100519,81500,2,775,81500.0,163000.0,163000.0,163000.0,81500.0,81500.0,2.0,0.0
100845,86714,5,775,86714.286,346857.143,86714.286,433571.429,86714.286,86714.286,1.75,0.0
100809,42738,6,775,42738.273,256429.636,85476.545,42738.273,42738.273,470121.0,1.375,0.0
100769,230833,6,775,230833.333,1154166.667,461666.667,230833.333,461666.667,461666.667,1.5,0.0
100688,111500,2,775,111500.0,111500.0,111500.0,111500.0,111500.0,111500.0,1.0,0.0
100593,59500,2,775,59500.0,59500.0,119000.0,59500.0,59500.0,59500.0,2.0,0.0
100532,41150,8,775,41150.0,246900.0,82300.0,164600.0,164600.0,41150.0,1.429,0.0
100475,83700,15,775,167400.0,1088100.0,167400.0,83700.0,753300.0,334800.0,1.333,0.0
104536,94583,36,798,1986246.818,3877910.455,1229581.364,2648329.091,1797080.455,567499.091,2.538,0.0
100419,92620,5,775,92620.0,92620.0,185240.0,92620.0,185240.0,92620.0,1.0,0.0
100415,60400,13,775,241600.0,362400.0,120800.0,422800.0,362400.0,60400.0,1.4,0.0
100224,153235,20,775,459703.846,2604988.462,1379111.538,766173.077,1379111.538,459703.846,1.368,0.0
104997,48362,10,798,48361.538,483615.385,48361.538,338530.769,48361.538,241807.692,1.857,0.0
104840,102831,13,798,514153.846,719815.385,205661.538,205661.538,1028307.692,102830.769,2.167,0.0
104721,80474,15,798,724262.4,804736.0,160947.2,80473.6,965683.2,482841.6,2.0,0.0
101526,48822,5,798,48822.0,244110.0,146466.0,48822.0,48822.0,48822.0,1.667,0.0
101348,68542,13,798,205626.6,753964.2,616879.8,68542.2,205626.6,205626.6,1.875,0.0
101294,218012,6,798,436025.0,654037.5,872050.0,436025.0,218012.5,436025.0,2.0,0.0
104792,70864,12,1107,70863.895,1204686.211,354319.474,496047.263,496047.263,70863.895,1.727,0.0
101189,33682,18,364,269452.909,943085.182,471542.591,707313.886,67363.227,235771.295,1.833,0.0
101003,236732,18,364,946928.0,3077516.0,473464.0,236732.0,1420392.0,3314248.0,2.5,0.0
100674,84262,28,364,926886.976,2022298.857,1011149.429,1348199.238,168524.905,1011149.429,1.556,0.0
100494,99252,13,364,99252.174,1687286.957,794017.391,198504.348,1091773.913,198504.348,2.3,0.0
100084,80543,21,364,1127601.097,724886.419,724886.419,483257.613,322171.742,966515.226,1.938,0.0
100075,152037,12,364,1216294.737,1672405.263,152036.842,456110.526,456110.526,1824442.105,3.8,0.0
104772,98100,15,1107,490500.0,981000.0,392400.0,882900.0,490500.0,98100.0,4.5,0.0
101197,65712,31,798,394269.0,1971345.0,328557.5,1051384.0,328557.5,919961.0,1.667,0.0
104756,36760,4,1107,73520.0,73520.0,36760.0,147040.0,36760.0,36760.0,1.25,0.0
104732,114444,48,1107,7896654.877,4005549.575,4119993.849,2746662.566,2059996.925,3204439.66,1.797,0.0
104648,53350,8,1107,53350.0,373450.0,53350.0,53350.0,53350.0,373450.0,1.6,0.0
104572,94961,10,1107,284883.9,664729.1,189922.6,569767.8,94961.3,189922.6,1.25,0.0
103946,64516,16,1107,322582.5,967747.5,645165.0,193549.5,451615.5,64516.5,2.0,0.0
103935,76120,21,1107,152240.0,1598520.0,304480.0,76120.0,1141800.0,380600.0,1.562,0.0
101395,159908,20,364,479724.429,3358071.0,319816.286,319816.286,1439173.286,2398622.143,2.0,0.0
101572,119082,24,364,714493.548,2262562.903,1190822.581,1428987.097,714493.548,357246.774,1.632,0.0
101811,128378,7,364,770267.4,513511.6,256755.8,256755.8,513511.6,513511.6,2.5,0.0
